Order Date,Customer ID,Category,Sub-Category,Product ID,Sales,Quantity,Profit,Year,Month
2014-12-22,BT-11530,Office Supplies,Storage,OFF-ST-10004946,216.4,4,56.264,2014,2014-12
2014-02-23,MG-17875,Office Supplies,Labels,OFF-LA-10004425,6.936,3,2.3409,2014,2014-02
2014-02-23,MG-17875,Office Supplies,Binders,OFF-BI-10000320,4.428,3,-6.8634,2014,2014-02
2017-12-04,TP-21130,Office Supplies,Art,OFF-AR-10001315,8.8,5,2.552,2017,2017-12
2017-12-04,TP-21130,Technology,Accessories,TEC-AC-10004595,142.8,1,29.988,2017,2017-12
2017-12-04,TP-21130,Technology,Accessories,TEC-AC-10001539,399.95,5,143.982,2017,2017-12
2014-11-17,GT-14710,Office Supplies,Binders,OFF-BI-10001359,2152.776,3,726.5619,2014,2014-11
2014-11-17,GT-14710,Furniture,Bookcases,FUR-BO-10002213,4007.84,10,-50.098,2014,2014-11
2014-10-20,FH-14365,Furniture,Tables,FUR-TA-10003008,328.59,3,-147.8655,2014,2014-10
2014-10-20,FH-14365,Office Supplies,Storage,OFF-ST-10000934,98.352,3,-24.588,2014,2014-10
2015-10-25,HK-14890,Technology,Phones,TEC-PH-10004042,158.99,1,41.3374,2015,2015-10
2015-10-25,HK-14890,Furniture,Chairs,FUR-CH-10002439,291.1,5,75.686,2015,2015-10
2017-11-16,CC-12220,Office Supplies,Paper,OFF-PA-10001363,73.68,6,34.6296,2017,2017-11
2017-11-16,CC-12220,Furniture,Furnishings,FUR-FU-10003394,139.92,2,23.7864,2017,2017-11
2017-11-16,CC-12220,Technology,Phones,TEC-PH-10003171,107.88,3,10.788,2017,2017-11
2017-11-16,CC-12220,Office Supplies,Storage,OFF-ST-10003123,33.29,1,7.9896,2017,2017-11
2017-05-14,DP-13000,Office Supplies,Binders,OFF-BI-10003007,58.17,5,-46.536,2017,2017-05
2017-05-14,DP-13000,Office Supplies,Labels,OFF-LA-10000973,5.04,2,1.764,2017,2017-05
2017-05-14,DP-13000,Office Supplies,Paper,OFF-PA-10000483,24.784,1,7.745,2017,2017-05
2014-03-01,VF-21715,Furniture,Chairs,FUR-CH-10000863,634.116,6,-172.1172,2014,2014-03
2014-03-01,VF-21715,Office Supplies,Paper,OFF-PA-10003036,17.472,3,5.6784,2014,2014-03
2015-07-30,GH-14410,Furniture,Chairs,FUR-CH-10002304,155.88,6,38.97,2015,2015-07
2015-11-01,JH-16180,Furniture,Chairs,FUR-CH-10000422,327.564,4,21.8376,2015,2015-11
2017-12-16,RB-19465,Office Supplies,Paper,OFF-PA-10002986,13.36,2,6.4128,2017,2017-12
2017-12-16,RB-19465,Office Supplies,Storage,OFF-ST-10002289,158.9,5,7.945,2017,2017-12
2014-10-20,LS-16975,Technology,Accessories,TEC-AC-10001606,319.968,4,71.9928,2014,2014-10
2014-10-20,LS-16975,Office Supplies,Storage,OFF-ST-10003805,505.32,3,31.5825,2014,2014-10
2014-10-20,LS-16975,Office Supplies,Paper,OFF-PA-10002109,3.808,1,1.2376,2014,2014-10
2014-10-20,LS-16975,Office Supplies,Binders,OFF-BI-10000632,8.682,1,-14.7594,2014,2014-10
2014-10-20,LS-16975,Office Supplies,Labels,OFF-LA-10003510,24.424,1,7.9378,2014,2014-10
2015-06-05,EB-13750,Furniture,Chairs,FUR-CH-10004997,1522.638,9,169.182,2015,2015-06
2016-07-21,DK-12835,Office Supplies,Envelopes,OFF-EN-10003001,419.9,5,197.353,2016,2016-07
2016-07-21,DK-12835,Office Supplies,Labels,OFF-LA-10003766,3.15,1,1.512,2016,2016-07
2017-03-31,SC-20260,Office Supplies,Appliances,OFF-AP-10003040,33.62,5,-90.774,2017,2017-03
2014-05-07,CT-11995,Office Supplies,Binders,OFF-BI-10001078,16.14,3,7.9086,2014,2014-05
2014-05-07,CT-11995,Furniture,Tables,FUR-TA-10003469,194.25,2,-38.85,2014,2014-05
2014-05-07,CT-11995,Office Supplies,Art,OFF-AR-10002578,8.64,3,2.5056,2014,2014-05
2014-05-07,CT-11995,Furniture,Chairs,FUR-CH-10004675,872.32,4,244.2496,2014,2014-05
2017-02-05,CB-12025,Office Supplies,Binders,OFF-BI-10004632,243.992,4,-426.986,2017,2017-02
2017-02-05,CB-12025,Office Supplies,Art,OFF-AR-10003087,7.12,5,0.712,2017,2017-02
2014-04-18,KM-16720,Office Supplies,Art,OFF-AR-10001868,2.688,2,1.008,2014,2014-04
2014-04-18,KM-16720,Furniture,Chairs,FUR-CH-10002602,317.058,3,-18.1176,2014,2014-04
2014-04-18,KM-16720,Office Supplies,Envelopes,OFF-EN-10000056,149.352,3,50.4063,2014,2014-04
2014-04-18,KM-16720,Technology,Accessories,TEC-AC-10000474,227.976,3,28.497,2014,2014-04
2016-05-10,RD-19720,Office Supplies,Paper,OFF-PA-10003971,11.96,2,5.8604,2016,2016-05
2016-11-25,BP-11050,Office Supplies,Storage,OFF-ST-10000689,563.4,4,67.608,2016,2016-11
2016-11-25,BP-11050,Technology,Machines,TEC-MA-10004255,319.92,8,118.3704,2016,2016-11
2017-03-03,EJ-13720,Technology,Accessories,TEC-AC-10000990,1049.44,8,440.7648,2017,2017-03
2017-03-03,EJ-13720,Furniture,Chairs,FUR-CH-10003968,170.352,3,-17.0352,2017,2017-03
2015-12-06,RO-19780,Technology,Phones,TEC-PH-10001615,173.94,6,50.4426,2015,2015-12
2014-08-25,MW-18220,Technology,Phones,TEC-PH-10000895,1007.944,7,75.5958,2014,2014-08
2016-10-22,MS-17530,Office Supplies,Paper,OFF-PA-10003001,6.68,1,3.2064,2016,2016-10
2016-10-22,MS-17530,Office Supplies,Art,OFF-AR-10002766,8.34,3,2.2518,2016,2016-10
2016-10-22,MS-17530,Furniture,Furnishings,FUR-FU-10003095,101.94,3,30.582,2016,2016-10
2016-08-07,DW-13585,Technology,Accessories,TEC-AC-10003610,179.97,3,86.3856,2016,2016-08
2017-07-21,AM-10705,Office Supplies,Art,OFF-AR-10003727,101.94,6,29.5626,2017,2017-07
2017-07-21,AM-10705,Technology,Phones,TEC-PH-10002660,271.96,4,67.99,2017,2017-07
2017-07-21,AM-10705,Furniture,Furnishings,FUR-FU-10003274,8.8,5,3.872,2017,2017-07
2017-07-21,AM-10705,Office Supplies,Art,OFF-AR-10003829,19.68,6,5.7072,2017,2017-07
2017-07-21,AM-10705,Furniture,Bookcases,FUR-BO-10003441,302.94,3,69.6762,2017,2017-07
2017-07-21,AM-10705,Office Supplies,Binders,OFF-BI-10003355,14.94,3,7.1712,2017,2017-07
2017-07-21,AM-10705,Office Supplies,Supplies,OFF-SU-10003505,231.72,2,11.586,2017,2017-07
2014-03-23,BG-11740,Office Supplies,Labels,OFF-LA-10004484,9.912,3,3.2214,2014,2014-03
2015-04-30,KB-16585,Office Supplies,Art,OFF-AR-10000658,34.65,3,9.702,2015,2015-04
2015-04-30,KB-16585,Technology,Phones,TEC-PH-10000347,19.8,5,1.7325,2015,2015-04
2016-06-13,GT-14710,Office Supplies,Binders,OFF-BI-10001989,33.568,2,11.7488,2016,2016-06
2015-05-04,SV-20815,Office Supplies,Art,OFF-AR-10001897,125.93,7,35.2604,2015,2015-05
2017-04-23,GG-14650,Office Supplies,Binders,OFF-BI-10000285,11.76,5,-7.84,2017,2017-04
2017-04-23,GG-14650,Office Supplies,Paper,OFF-PA-10001804,5.344,1,1.8704,2017,2017-04
2014-06-06,SV-20785,Office Supplies,Binders,OFF-BI-10002557,1.365,1,-0.91,2014,2014-06
2014-06-06,SV-20785,Office Supplies,Paper,OFF-PA-10002319,62.016,2,22.4808,2014,2014-06
2014-12-02,ON-18715,Furniture,Furnishings,FUR-FU-10003849,60.72,3,23.6808,2014,2014-12
2014-12-02,ON-18715,Office Supplies,Paper,OFF-PA-10002923,146.82,3,73.41,2014,2014-12
2014-12-02,ON-18715,Furniture,Chairs,FUR-CH-10004754,239.84,8,64.7568,2014,2014-12
2014-12-02,ON-18715,Office Supplies,Labels,OFF-LA-10000634,15.66,6,7.2036,2014,2014-12
2017-06-17,RA-19945,Office Supplies,Storage,OFF-ST-10001418,146.352,3,-32.9292,2017,2017-06
2016-05-26,SV-20785,Office Supplies,Fasteners,OFF-FA-10003467,5.94,3,0.0,2016,2016-05
2016-05-26,SV-20785,Office Supplies,Paper,OFF-PA-10001293,45.36,7,21.7728,2016,2016-05
2016-05-26,SV-20785,Technology,Phones,TEC-PH-10003885,211.168,4,23.7564,2016,2016-05
2016-05-26,SV-20785,Furniture,Chairs,FUR-CH-10004860,484.704,6,-84.8232,2016,2016-05
2016-05-26,SV-20785,Technology,Machines,TEC-MA-10002428,371.976,3,116.2425,2016,2016-05
2015-03-10,KB-16585,Office Supplies,Storage,OFF-ST-10002406,89.82,6,25.1496,2015,2015-03
2016-10-20,AG-10495,Office Supplies,Binders,OFF-BI-10004209,19.296,3,6.03,2016,2016-10
2015-04-21,JK-16090,Furniture,Chairs,FUR-CH-10001891,191.96,2,51.8292,2015,2015-04
2015-04-21,JK-16090,Office Supplies,Binders,OFF-BI-10002215,21.3,3,9.798,2015,2015-04
2015-04-21,JK-16090,Technology,Phones,TEC-PH-10002103,469.95,5,131.586,2015,2015-04
2015-04-21,JK-16090,Furniture,Furnishings,FUR-FU-10003394,209.88,3,35.6796,2015,2015-04
2016-06-17,MV-18190,Furniture,Bookcases,FUR-BO-10004218,239.666,2,14.098,2016,2016-06
2016-06-17,MV-18190,Office Supplies,Labels,OFF-LA-10000081,22.5,6,10.8,2016,2016-06
2016-06-17,MV-18190,Office Supplies,Paper,OFF-PA-10001497,219.84,4,107.7216,2016,2016-06
2017-01-13,CP-12085,Office Supplies,Paper,OFF-PA-10004983,32.4,5,15.552,2017,2017-01
2017-01-13,CP-12085,Office Supplies,Art,OFF-AR-10004010,209.94,6,54.5844,2017,2017-01
2017-01-13,CP-12085,Office Supplies,Supplies,OFF-SU-10002881,4164.05,5,83.281,2017,2017-01
2017-01-13,CP-12085,Furniture,Bookcases,FUR-BO-10001608,212.94,3,53.235,2017,2017-01
2014-09-06,VP-21760,Furniture,Furnishings,FUR-FU-10001487,41.88,6,12.1452,2014,2014-09
2014-09-06,VP-21760,Office Supplies,Labels,OFF-LA-10001934,58.48,8,27.4856,2014,2014-09
2015-01-19,PM-18940,Furniture,Tables,FUR-TA-10002855,102.438,1,-13.1706,2015,2015-01
2015-01-19,PM-18940,Furniture,Chairs,FUR-CH-10004875,199.304,4,-8.5416,2015,2015-01
2014-12-14,TB-21400,Technology,Machines,TEC-MA-10001127,6999.96,4,2239.9872,2014,2014-12
2014-05-23,EH-13990,Office Supplies,Paper,OFF-PA-10003177,12.96,2,6.2208,2014,2014-05
2015-09-19,GW-14605,Technology,Phones,TEC-PH-10000011,279.86,14,134.3328,2015,2015-09
2015-10-02,NP-18685,Office Supplies,Binders,OFF-BI-10001757,7.38,5,-5.412,2015,2015-10
2016-12-25,JE-15715,Furniture,Chairs,FUR-CH-10000847,698.352,3,52.3764,2016,2016-12
2016-12-25,JE-15715,Furniture,Tables,FUR-TA-10001307,1747.25,5,629.01,2016,2016-12
2016-05-06,BE-11455,Office Supplies,Appliances,OFF-AP-10001205,54.48,1,15.2544,2016,2016-05
2016-10-24,SS-20590,Technology,Accessories,TEC-AC-10001838,199.99,1,85.9957,2016,2016-10
2017-05-06,MB-18085,Office Supplies,Binders,OFF-BI-10003982,68.541,11,-52.5481,2017,2017-05
2017-05-06,MB-18085,Technology,Phones,TEC-PH-10004977,627.168,4,70.5564,2017,2017-05
2017-05-06,MB-18085,Office Supplies,Labels,OFF-LA-10003510,122.12,5,39.689,2017,2017-05
2017-11-27,RP-19390,Office Supplies,Art,OFF-AR-10001573,6.99,3,2.0271,2017,2017-11
2017-11-27,RP-19390,Office Supplies,Binders,OFF-BI-10001196,107.424,6,36.2556,2017,2017-11
2014-10-31,AJ-10780,Furniture,Tables,FUR-TA-10003954,1421.664,8,-734.5264,2014,2014-10
2017-08-05,PO-18865,Office Supplies,Binders,OFF-BI-10001989,125.88,6,60.4224,2017,2017-08
2017-08-05,PO-18865,Technology,Accessories,TEC-AC-10001714,79.78,2,29.5186,2017,2017-08
2017-08-05,PO-18865,Office Supplies,Labels,OFF-LA-10003498,133.2,9,66.6,2017,2017-08
2015-08-10,WB-21850,Technology,Phones,TEC-PH-10000576,438.368,4,38.3572,2015,2015-08
2015-08-10,WB-21850,Technology,Phones,TEC-PH-10004188,139.944,7,-31.4874,2015,2015-08
2015-08-10,WB-21850,Office Supplies,Appliances,OFF-AP-10001469,133.472,4,15.0156,2015,2015-08
2016-12-15,MP-18175,Furniture,Tables,FUR-TA-10003473,564.195,3,-304.6653,2016,2016-12
2016-12-15,MP-18175,Office Supplies,Appliances,OFF-AP-10001205,87.168,2,8.7168,2016,2016-12
2017-09-08,BF-11020,Office Supplies,Binders,OFF-BI-10002429,42.616,7,-68.1856,2017,2017-09
2017-09-08,BF-11020,Technology,Copiers,TEC-CO-10001943,319.984,2,107.9946,2017,2017-09
2017-09-08,BF-11020,Office Supplies,Fasteners,OFF-FA-10004854,45.92,5,15.498,2017,2017-09
2017-09-08,BF-11020,Furniture,Furnishings,FUR-FU-10001095,21.184,2,-11.6512,2017,2017-09
2017-09-08,BF-11020,Office Supplies,Paper,OFF-PA-10000061,20.736,4,7.2576,2017,2017-09
2017-09-08,BF-11020,Furniture,Chairs,FUR-CH-10003535,213.43,5,-39.637,2017,2017-09
2017-02-20,KM-16375,Technology,Phones,TEC-PH-10004447,333.576,3,25.0182,2017,2017-02
2017-02-20,KM-16375,Technology,Accessories,TEC-AC-10001114,31.992,1,4.7988,2017,2017-02
2017-02-20,KM-16375,Office Supplies,Storage,OFF-ST-10000563,51.168,2,-6.396,2017,2017-02
2017-02-20,KM-16375,Office Supplies,Envelopes,OFF-EN-10004846,10.64,5,3.857,2017,2017-02
2017-02-20,KM-16375,Furniture,Furnishings,FUR-FU-10002253,68.704,2,16.3172,2017,2017-02
2017-02-20,KM-16375,Furniture,Tables,FUR-TA-10001039,386.91,9,-185.7168,2017,2017-02
2015-08-08,DB-13405,Office Supplies,Art,OFF-AR-10004587,39.66,2,11.898,2015,2015-08
2015-08-08,DB-13405,Office Supplies,Appliances,OFF-AP-10004336,113.92,2,33.0368,2015,2015-08
2015-08-08,DB-13405,Office Supplies,Binders,OFF-BI-10001718,447.86,7,210.4942,2015,2015-08
2017-10-26,OT-18730,Furniture,Tables,FUR-TA-10001520,356.85,5,60.6645,2017,2017-10
2017-10-26,OT-18730,Office Supplies,Envelopes,OFF-EN-10002831,251.58,7,113.211,2017,2017-10
2016-07-14,JS-15880,Office Supplies,Paper,OFF-PA-10001497,219.84,5,79.692,2016,2016-07
2017-05-12,CA-12775,Furniture,Furnishings,FUR-FU-10000719,42.85,5,15.426,2017,2017-05
2017-05-12,CA-12775,Office Supplies,Labels,OFF-LA-10002271,6.16,2,2.9568,2017,2017-05
2017-05-12,CA-12775,Office Supplies,Supplies,OFF-SU-10004661,17.0,2,4.42,2017,2017-05
2017-05-12,CA-12775,Technology,Accessories,TEC-AC-10004859,87.4,5,34.96,2017,2017-05
2017-05-25,MH-18115,Office Supplies,Binders,OFF-BI-10002824,29.84,2,13.428,2017,2017-05
2014-08-23,RB-19645,Office Supplies,Binders,OFF-BI-10001575,49.568,2,17.3488,2014,2014-08
2015-09-11,SB-20290,Office Supplies,Art,OFF-AR-10000380,265.86,7,79.758,2015,2015-09
2015-09-05,TW-21025,Furniture,Furnishings,FUR-FU-10000820,67.96,4,12.2328,2015,2015-09
2015-11-21,DL-13330,Office Supplies,Art,OFF-AR-10003759,10.92,6,4.914,2015,2015-11
2015-11-21,DL-13330,Technology,Machines,TEC-MA-10002930,83.9,2,22.653,2015,2015-11
2015-11-21,DL-13330,Office Supplies,Appliances,OFF-AP-10004052,19.75,5,5.135,2015,2015-11
2015-11-21,DL-13330,Technology,Accessories,TEC-AC-10000990,393.54,3,165.2868,2015,2015-11
2014-10-10,SD-20485,Furniture,Furnishings,FUR-FU-10003724,46.872,7,3.5154,2014,2014-10
2017-09-02,TB-21055,Office Supplies,Storage,OFF-ST-10000918,10.9,1,2.834,2017,2017-09
2017-09-02,TB-21055,Office Supplies,Paper,OFF-PA-10000157,79.92,4,37.5624,2017,2017-09
2017-09-02,TB-21055,Office Supplies,Paper,OFF-PA-10002499,146.82,3,73.41,2017,2017-09
2017-01-01,DP-13390,Office Supplies,Binders,OFF-BI-10002012,3.6,2,1.728,2017,2017-01
2014-11-05,DE-13255,Furniture,Furnishings,FUR-FU-10000320,20.04,6,8.8176,2014,2014-11
2015-12-17,MC-18100,Office Supplies,Storage,OFF-ST-10003716,180.016,1,-15.7514,2015,2015-12
2015-12-17,MC-18100,Furniture,Furnishings,FUR-FU-10000965,41.552,2,-19.7372,2015,2015-12
2015-12-17,MC-18100,Office Supplies,Art,OFF-AR-10003829,13.12,5,1.476,2015,2015-12
2015-05-14,HG-15025,Office Supplies,Storage,OFF-ST-10003470,1117.92,4,55.896,2015,2015-05
2017-03-10,CM-11815,Technology,Accessories,TEC-AC-10004568,111.96,4,21.2724,2017,2017-03
2017-12-02,RP-19855,Office Supplies,Art,OFF-AR-10000817,12.16,5,2.128,2017,2017-12
2017-07-31,LS-17200,Office Supplies,Binders,OFF-BI-10003460,17.52,4,8.4096,2017,2017-07
2017-07-31,LS-17200,Office Supplies,Appliances,OFF-AP-10002472,155.88,6,54.558,2017,2017-07
2017-08-11,DR-12940,Office Supplies,Binders,OFF-BI-10000632,477.51,11,219.6546,2017,2017-08
2017-09-30,CC-12475,Office Supplies,Paper,OFF-PA-10000062,164.88,3,80.7912,2017,2017-09
2016-08-26,SS-20515,Technology,Accessories,TEC-AC-10002006,47.97,3,14.8707,2016,2016-08
2016-12-02,JF-15190,Office Supplies,Binders,OFF-BI-10004318,415.176,3,134.9322,2016,2016-12
2016-12-02,JF-15190,Office Supplies,Binders,OFF-BI-10004236,35.232,3,11.4504,2016,2016-12
2016-12-02,JF-15190,Office Supplies,Paper,OFF-PA-10000062,54.96,1,26.9304,2016,2016-12
2017-07-21,SW-20455,Office Supplies,Paper,OFF-PA-10003205,16.34,2,7.6798,2017,2017-07
2017-07-21,SW-20455,Furniture,Chairs,FUR-CH-10000988,225.296,2,22.5296,2017,2017-07
2017-07-21,SW-20455,Office Supplies,Binders,OFF-BI-10001524,50.352,3,17.6232,2017,2017-07
2015-05-20,SG-20470,Furniture,Furnishings,FUR-FU-10001986,163.136,4,20.392,2015,2015-05
2015-05-20,SG-20470,Office Supplies,Binders,OFF-BI-10001031,6.408,4,-4.9128,2015,2015-05
2015-06-23,CS-12355,Technology,Phones,TEC-PH-10002468,217.584,2,19.0386,2015,2015-06
2015-06-23,CS-12355,Office Supplies,Fasteners,OFF-FA-10003059,5.43,3,1.7919,2015,2015-06
2015-06-23,CS-12355,Technology,Phones,TEC-PH-10003931,143.976,3,8.9985,2015,2015-06
2016-09-10,SC-20695,Technology,Phones,TEC-PH-10003505,519.68,7,58.464,2016,2016-09
2014-04-13,BF-11170,Office Supplies,Labels,OFF-LA-10002368,7.83,3,3.6018,2014,2014-04
2015-11-14,GZ-14470,Furniture,Chairs,FUR-CH-10004287,883.84,4,99.432,2015,2015-11
2015-11-14,GZ-14470,Furniture,Chairs,FUR-CH-10001891,230.352,3,20.1558,2015,2015-11
2016-12-09,SP-20650,Office Supplies,Binders,OFF-BI-10002133,273.92,8,99.296,2016,2016-12
2017-08-18,PJ-19015,Office Supplies,Art,OFF-AR-10001419,9.912,3,1.239,2017,2017-08
2017-12-14,DB-13060,Furniture,Furnishings,FUR-FU-10002298,266.352,6,-292.9872,2017,2017-12
2017-12-14,DB-13060,Furniture,Furnishings,FUR-FU-10004091,56.328,3,-26.7558,2017,2017-12
2017-12-14,DB-13060,Technology,Accessories,TEC-AC-10004510,39.264,3,-4.908,2017,2017-12
2017-12-14,DB-13060,Office Supplies,Art,OFF-AR-10002987,95.232,6,24.9984,2017,2017-12
2016-04-08,CK-12325,Office Supplies,Fasteners,OFF-FA-10002280,30.0,6,14.4,2016,2016-04
2016-04-08,CK-12325,Office Supplies,Paper,OFF-PA-10001934,25.92,4,12.7008,2016,2016-04
2016-04-08,CK-12325,Furniture,Furnishings,FUR-FU-10003268,159.92,4,31.984,2016,2016-04
2016-12-16,SF-20065,Office Supplies,Appliances,OFF-AP-10004859,34.944,3,3.0576,2016,2016-12
2017-09-19,DP-13105,Technology,Accessories,TEC-AC-10000057,149.95,5,31.4895,2017,2017-09
2017-09-19,DP-13105,Office Supplies,Art,OFF-AR-10000914,23.32,2,6.0632,2017,2017-09
2017-09-19,DP-13105,Office Supplies,Art,OFF-AR-10004956,16.74,3,4.8546,2017,2017-09
2017-09-04,VM-21835,Office Supplies,Fasteners,OFF-FA-10001843,14.82,6,6.9654,2017,2017-09
2016-09-12,SF-20200,Office Supplies,Fasteners,OFF-FA-10000585,10.47,3,4.8162,2016,2016-09
2016-09-12,SF-20200,Office Supplies,Labels,OFF-LA-10003720,11.07,3,5.2029,2016,2016-09
2016-09-12,SF-20200,Office Supplies,Binders,OFF-BI-10000301,20.704,4,7.764,2016,2016-09
2017-08-10,SC-20695,Office Supplies,Paper,OFF-PA-10003302,177.2,5,83.284,2017,2017-08
2016-11-04,MF-17665,Furniture,Furnishings,FUR-FU-10001889,50.496,6,8.2056,2016,2016-11
2015-06-18,BV-11245,Office Supplies,Binders,OFF-BI-10002982,6.129,3,-4.4946,2015,2015-06
2015-06-18,BV-11245,Furniture,Chairs,FUR-CH-10002965,643.136,4,56.2744,2015,2015-06
2015-06-18,BV-11245,Office Supplies,Paper,OFF-PA-10001937,20.736,4,7.2576,2015,2015-06
2014-07-04,KE-16420,Office Supplies,Paper,OFF-PA-10001977,177.536,4,62.1376,2014,2014-07
2014-07-04,KE-16420,Office Supplies,Appliances,OFF-AP-10000692,32.432,2,3.2432,2014,2014-07
2015-12-20,EM-14200,Office Supplies,Labels,OFF-LA-10004093,11.696,2,3.9474,2015,2015-12
2016-04-10,BT-11680,Office Supplies,Appliances,OFF-AP-10004980,113.76,3,44.3664,2016,2016-04
2016-04-10,BT-11680,Office Supplies,Storage,OFF-ST-10001932,579.51,3,81.1314,2016,2016-04
2016-04-10,BT-11680,Office Supplies,Storage,OFF-ST-10000636,150.66,9,6.0264,2016,2016-04
2016-04-10,BT-11680,Office Supplies,Binders,OFF-BI-10000069,48.032,4,15.6104,2016,2016-04
2014-05-26,MM-18055,Office Supplies,Storage,OFF-ST-10001837,102.624,3,7.6968,2014,2014-05
2014-05-26,MM-18055,Furniture,Chairs,FUR-CH-10003981,359.772,2,-5.1396,2014,2014-05
2014-05-26,MM-18055,Office Supplies,Art,OFF-AR-10000716,13.392,3,3.1806,2014,2014-05
2017-07-06,PO-18850,Furniture,Chairs,FUR-CH-10001146,122.136,3,-13.7403,2017,2017-07
2015-02-16,SP-20860,Office Supplies,Paper,OFF-PA-10002751,35.88,6,16.146,2015,2015-02
2017-06-16,CS-12355,Technology,Accessories,TEC-AC-10001606,479.952,6,107.9892,2017,2017-06
2017-06-16,CS-12355,Office Supplies,Art,OFF-AR-10001427,23.92,5,1.794,2017,2017-06
2017-11-13,KB-16600,Technology,Phones,TEC-PH-10004389,629.95,5,163.787,2017,2017-11
2017-12-11,AA-10375,Office Supplies,Binders,OFF-BI-10002498,14.952,1,5.0463,2017,2017-12
2017-12-11,AA-10375,Office Supplies,Paper,OFF-PA-10002245,17.94,3,8.073,2017,2017-12
2017-12-11,AA-10375,Technology,Phones,TEC-PH-10004522,116.98,2,29.245,2017,2017-12
2016-06-28,BP-11155,Furniture,Chairs,FUR-CH-10003535,121.96,2,20.7332,2016,2016-06
2016-06-28,BP-11155,Office Supplies,Appliances,OFF-AP-10000595,8.74,2,2.2724,2016,2016-06
2016-06-28,BP-11155,Office Supplies,Paper,OFF-PA-10003039,61.96,2,27.882,2016,2016-06
2016-06-28,BP-11155,Office Supplies,Binders,OFF-BI-10002003,7.96,2,3.7412,2016,2016-06
2016-06-28,BP-11155,Office Supplies,Appliances,OFF-AP-10002311,275.24,4,121.1056,2016,2016-06
2017-09-15,TC-21145,Furniture,Furnishings,FUR-FU-10002445,47.4,5,18.96,2017,2017-09
2017-09-15,TC-21145,Furniture,Chairs,FUR-CH-10003606,512.96,4,143.6288,2017,2017-09
2017-09-15,TC-21145,Technology,Phones,TEC-PH-10002115,395.94,6,102.9444,2017,2017-09
2017-09-15,TC-21145,Office Supplies,Storage,OFF-ST-10000934,81.96,2,0.0,2017,2017-09
2017-12-02,BG-11035,Office Supplies,Art,OFF-AR-10003903,32.776,1,2.4582,2017,2017-12
2017-06-26,DO-13435,Office Supplies,Storage,OFF-ST-10004123,272.94,3,0.0,2017,2017-06
2016-07-24,DB-12970,Furniture,Chairs,FUR-CH-10001708,253.764,2,31.0156,2016,2016-07
2016-09-02,RL-19615,Office Supplies,Labels,OFF-LA-10000240,29.24,5,9.8685,2016,2016-09
2016-09-02,RL-19615,Office Supplies,Storage,OFF-ST-10002485,35.168,2,-8.3524,2016,2016-09
2016-09-02,RL-19615,Technology,Machines,TEC-MA-10003230,1362.9,3,-19.47,2016,2016-09
2017-04-20,SJ-20215,Furniture,Chairs,FUR-CH-10002602,317.058,3,-18.1176,2017,2017-04
2017-04-20,SJ-20215,Office Supplies,Art,OFF-AR-10001683,15.76,2,3.546,2017,2017-04
2017-04-20,SJ-20215,Furniture,Furnishings,FUR-FU-10002456,14.56,5,-6.188,2017,2017-04
2014-08-12,CS-12175,Office Supplies,Binders,OFF-BI-10002854,196.21,7,98.105,2014,2014-08
2017-09-19,JP-16135,Office Supplies,Art,OFF-AR-10002445,35.4,5,13.452,2017,2017-09
2017-12-09,NC-18535,Office Supplies,Paper,OFF-PA-10004359,419.4,5,146.79,2017,2017-12
2017-12-09,NC-18535,Office Supplies,Binders,OFF-BI-10000279,13.005,3,-9.9705,2017,2017-12
2016-11-04,CW-11905,Office Supplies,Binders,OFF-BI-10003314,7.712,2,2.7956,2016,2016-11
2016-11-04,CW-11905,Office Supplies,Binders,OFF-BI-10000494,4.176,1,1.305,2016,2016-11
2016-11-04,CW-11905,Office Supplies,Paper,OFF-PA-10000295,38.88,6,18.6624,2016,2016-11
2015-03-29,CM-12115,Office Supplies,Paper,OFF-PA-10002615,17.64,4,8.1144,2015,2015-03
2016-09-05,PT-19090,Office Supplies,Storage,OFF-ST-10003479,93.456,3,-17.523,2016,2016-09
2017-01-28,CL-12700,Technology,Accessories,TEC-AC-10002800,449.91,9,157.4685,2017,2017-01
2016-09-03,HF-14995,Furniture,Bookcases,FUR-BO-10003159,344.94,3,31.0446,2016,2016-09
2016-09-03,HF-14995,Furniture,Furnishings,FUR-FU-10002364,14.76,2,4.2804,2016,2016-09
2016-09-03,HF-14995,Office Supplies,Binders,OFF-BI-10003350,12.76,2,5.8696,2016,2016-09
2016-09-03,HF-14995,Office Supplies,Labels,OFF-LA-10004093,58.48,8,27.4856,2016,2016-09
2017-07-25,JC-15775,Furniture,Furnishings,FUR-FU-10000732,20.096,4,3.0144,2017,2017-07
2017-07-25,JC-15775,Office Supplies,Supplies,OFF-SU-10004884,37.752,3,4.2471,2017,2017-07
2017-07-25,JC-15775,Furniture,Tables,FUR-TA-10001771,138.588,1,-34.647,2017,2017-07
